 -0.210722581     -0.977497041    
 -0.191130489     -0.981515527    
 -0.171461955     -0.985141456    
 -0.151724830     -0.988373339    
 -0.131927028     -0.991209865    
 -0.112076439     -0.993649900    
  -9.21810269E-02 -0.995692492    
  -7.22487420E-02 -0.997336745    
  -5.22875600E-02 -0.998582125    
  -3.23054604E-02 -0.999428093    
  -1.23104379E-02 -0.999874234    
   7.68950861E-03 -0.999920428    
   2.76863780E-02 -0.999566674    
   4.76721749E-02 -0.998813093    
   6.76389039E-02 -0.997659981    
   8.75785723E-02 -0.996107817    
  0.107483216     -0.994157195    
  0.127344862     -0.991808891    
  0.147155568     -0.989063919    
  0.166907415     -0.985923290    
  0.186592504     -0.982388258    
  0.206202939     -0.978460312    
  0.225730911     -0.974141002    
  0.245168582     -0.969431996    
  0.264508188     -0.964335203    
  0.283741981     -0.958852708    
  0.302862287     -0.952986658    
  0.321861446     -0.946739435    
  0.340731859     -0.940113485    
  0.359465986     -0.933111548    
  0.378056347     -0.925736308    
  0.396495461     -0.917990804    
  0.414775968     -0.909878075    
  0.432890564     -0.901401401    
  0.450832009     -0.892564178    
  0.468593150     -0.883369923    
  0.486166805     -0.873822331    
  0.503546000     -0.863925219    
  0.520723820     -0.853682518    
  0.537693322     -0.843098342    
  0.554447770     -0.832176924    
  0.570980430     -0.820922613    
  0.587284684     -0.809340000    
  0.603353977     -0.797433615    
  0.619181991     -0.785208225    
  0.634762347     -0.772668779    
  0.650088727     -0.759820282    
  0.665155172     -0.746667862    
  0.679955482     -0.733216763    
  0.694483817     -0.719472349    
  0.708734334     -0.705440164    
  0.722701430     -0.691125810    
  0.736379385     -0.676535010    
  0.749762833     -0.661673605    
  0.762846351     -0.646547496    
  0.775624692     -0.631162763    
  0.788092852     -0.615525603    
  0.800245762     -0.599642217    
  0.812078536     -0.583518982    
  0.823586524     -0.567162335    
  0.834765017     -0.550578833    
  0.845609665     -0.533775091    
  0.856116056     -0.516757786    
  0.866279960     -0.499533862    
  0.876097381     -0.482110083    
  0.885564387     -0.464493454    
  0.894677103     -0.446691036    
  0.903432012     -0.428709954    
  0.911825538     -0.410557389    
  0.919854283     -0.392240584    
  0.927515149     -0.373766899    
  0.934804976     -0.355143696    
  0.941720903     -0.336378425    
  0.948260128     -0.317478627    
  0.954420030     -0.298451811    
  0.960198164     -0.279305637    
  0.965592265     -0.260047734    
  0.970600069     -0.240685806    
  0.975219667     -0.221227616    
  0.979449213     -0.201680928    
  0.983286917     -0.182053566    
  0.986731350     -0.162353382    
  0.989781082     -0.142588258    
  0.992434859     -0.122766100    
  0.994691730     -0.102894835    
  0.996550679      -8.29824135E-02
  0.998010993      -6.30367920E-02
  0.999072134      -4.30659615E-02
  0.999733627      -2.30779052E-02
  0.999995232      -3.08061717E-03
  0.999856889       1.69179030E-02
  0.999318540       3.69096585E-02
  0.998380482       5.68866469E-02
  0.997043073       7.68408850E-02
  0.995306849       9.67643782E-02
  0.993172526      0.116649173    
  0.990640879      0.136487305    
  0.987712979      0.156270847    
  0.984390020      0.175991878    
  0.980673313      0.195642516    
  0.976564348      0.215214878    
  0.972064734      0.234701172    
  0.967176318      0.254093587    
  0.961901009      0.273384362    
  0.956240952      0.292565763    
  0.950198352      0.311630160    
  0.943775713      0.330569923    
  0.936975539      0.349377424    
  0.929800630      0.368045181    
  0.922253788      0.386565715    
  0.914337993      0.404931635    
  0.906056464      0.423135579    
  0.897412598      0.441170275    
  0.888409674      0.459028512    
  0.879051447      0.476703107    
  0.869341552      0.494187027    
  0.859283924      0.511473298    
  0.848882616      0.528554976    
  0.838141739      0.545425177    
  0.827065647      0.562077284    
  0.815658689      0.578504503    
  0.803925455      0.594700336    
  0.791870654      0.610658348    
  0.779499114      0.626372039    
  0.766815782      0.641835153    
  0.753825724      0.657041609    
  0.740534127      0.671985149    
  0.726946294      0.686659992    
  0.713067710      0.701060116    
  0.698903918      0.715179861    
  0.684460521      0.729013503    
  0.669743359      0.742555499    
  0.654758275      0.755800545    
  0.639511347      0.768743217    
  0.624008536      0.781378448    
  0.608256221      0.793701053    
  0.592260540      0.805706263    
  0.576027930      0.817389131    
  0.559564948      0.828745067    
  0.542878151      0.839769483    
  0.525974154      0.850458026    
  0.508859813      0.860806346    
  0.491541922      0.870810390    
  0.474027395      0.880466044    
  0.456323296      0.889769554    
  0.438436627      0.898717165    
  0.420374602      0.907305300    
  0.402144402      0.915530443    
  0.383753389      0.923389435    
  0.365208834      0.930879056    
  0.346518219      0.937996328    
  0.327688992      0.944738388    
  0.308728695      0.951102614    
  0.289644897      0.957086325    
  0.270445228      0.962687254    
  0.251137406      0.967903078    
  0.231729105      0.972731709    
  0.212228134      0.977171302    
  0.192642257      0.981220007    
  0.172979325      0.984876215    
  0.153247207      0.988138497    
  0.133453786      0.991005480    
  0.113606989      0.993476093    
   9.37147513E-02  0.995549321    
   7.37850219E-02  0.997224331    
   5.38257770E-02  0.998500407    
   3.38450037E-02  0.999377131    
   1.38506936E-02  0.999854088    
  -6.14915742E-03  0.999931097    
  -2.61465497E-02  0.999608159    
  -4.61334810E-02  0.998885334    
  -6.61019608E-02  0.997762978    
  -8.60439986E-02  0.996241510    
 -0.105951622      0.994321585    
 -0.125816867      0.992003858    
 -0.145631775      0.989289403    
 -0.165388435      0.986179173    
 -0.185078949      0.982674539    
 -0.204695418      0.978776753    
 -0.224230006      0.974487543    
 -0.243674919      0.969808459    
 -0.263022363      0.964741528    
 -0.282264590      0.959288657    
 -0.301393896      0.953452051    
 -0.320402652      0.947234094    
 -0.339283258      0.940637231    
 -0.358028144      0.933664083    
 -0.376629829      0.926317513    
 -0.395080835      0.918600440    
 -0.413373828      0.910515904    
 -0.431501478      0.902067125    
 -0.449456513      0.893257558    
 -0.467231780      0.884090662    
 -0.484820157      0.874570131    
 -0.502214611      0.864699781    
 -0.519408166      0.854483545    
 -0.536393940      0.843925536    
 -0.553165138      0.833029926    
 -0.569715142      0.821801126    
 -0.586037219      0.810243607    
 -0.602124870      0.798362017    
 -0.617971659      0.786161065    
 -0.633571327      0.773645639    
 -0.648917496      0.760820746    
 -0.664004147      0.747691512    
 -0.678825140      0.734263241    
 -0.693374693      0.720541239    
 -0.707646787      0.706530988    
 -0.721635878      0.692238152    
 -0.735336363      0.677668452    
 -0.748742640      0.662827671    
 -0.761849463      0.647721767    
 -0.774651527      0.632356763    
 -0.787143707      0.616738796    
 -0.799321055      0.600874126    
 -0.811178684      0.584769130    
 -0.822711825      0.568430245    
 -0.833915889      0.551863968    
 -0.844786406      0.535076916    
 -0.855318964      0.518075883    
 -0.865509450      0.500867605    
 -0.875353694      0.483458966    
 -0.884847760      0.465856969    
 -0.893987954      0.448068589    
 -0.902770519      0.430101007    
 -0.911192000      0.411961377    
 -0.919248998      0.393656969    
 -0.926938295      0.375195116    
 -0.934256792      0.356583148    
 -0.941201568      0.337828577    
 -0.947769940      0.318938851    
 -0.953959167      0.299921572    
 -0.959766805      0.280784309    
 -0.965190530      0.261534750    
 -0.970228195      0.242180556    
 -0.974877715      0.222729489    
 -0.979137361      0.203189343    
 -0.983005345      0.183567911    
 -0.986480057      0.163873062    
 -0.989560246      0.144112661    
 -0.992244601      0.124294609    
 -0.994532049      0.104426846    
 -0.996421635       8.45173076E-02
 -0.997912705       6.45739660E-02
 -0.999004602       4.46047932E-02
 -0.999696910       2.46177781E-02
 -0.999989331       4.62091668E-03
 -0.999881744      -1.53777935E-02
 -0.999374211      -3.53703536E-02
 -0.998466909      -5.53487651E-02
 -0.997160256      -7.53050372E-02
 -0.995454729      -9.52311829E-02
 -0.993351042     -0.115119241    
 -0.990849972     -0.134961247    
 -0.987952590     -0.154749274    
 -0.984659970     -0.174475402    
 -0.980973542     -0.194131732    
 -0.976894736     -0.213710412    
 -0.972425103     -0.233203620    
 -0.967566550     -0.252603531    
 -0.962320983     -0.271902412    
 -0.956690490     -0.291092515    
 -0.950677276     -0.310166210    
 -0.944283843     -0.329115808    
 -0.937512636     -0.347933769    
 -0.930366457     -0.366612554    
 -0.922848165     -0.385144711    
 -0.914960682     -0.403522789    
 -0.906707227     -0.421739489    
 -0.898091137     -0.439787447    
 -0.889115751     -0.457659543    
 -0.879784703     -0.475348532    
 -0.870101810     -0.492847413    
 -0.860070825     -0.510149121    
 -0.849695861     -0.527246773    
 -0.838980973     -0.544133544    
 -0.827930510     -0.560802698    
 -0.816548884     -0.577247441    
 -0.804840624     -0.593461335    
 -0.792810380     -0.609437883    
 -0.780463099     -0.625170588    
 -0.767803609     -0.640653253    
 -0.754836977     -0.655879676    
 -0.741568387     -0.670843720    
 -0.728003204     -0.685539424    
 -0.714146793     -0.699960947    
 -0.700004756     -0.714102447    
 -0.685582697     -0.727958322    
 -0.670886457     -0.741523027    
 -0.655921817     -0.754791081    
 -0.640694797     -0.767757297    
 -0.625211537     -0.780416310    
 -0.609478116     -0.792763233    
 -0.593500972     -0.804793000    
 -0.577286422     -0.816500902    
 -0.560840964     -0.827882171    
 -0.544171154     -0.838932276    
 -0.527283669     -0.849646866    
 -0.510185242     -0.860021532    
 -0.492882788     -0.870052218    
 -0.475383162     -0.879734874    
 -0.457693398     -0.889065623    
 -0.439820558     -0.898040771    
 -0.421771765     -0.906656682    
 -0.403554291     -0.914909959    
 -0.385175377     -0.922797263    
 -0.366642386     -0.930315435    
 -0.347962767     -0.937461495    
 -0.329143941     -0.944232523    
 -0.310193449     -0.950625896    
 -0.291118890     -0.956639051    
 -0.271927893     -0.962269485    
 -0.252628118     -0.967515051    
 -0.233227298     -0.972373605    
 -0.213733181     -0.976843238    
 -0.194153562     -0.980922103    
 -0.174496293     -0.984608591    
 -0.154769227     -0.987901270    
 -0.134980246     -0.990798771    
 -0.115137272     -0.993299901    
  -9.52482447E-02 -0.995403767    
  -7.53211230E-02 -0.997109473    
  -5.53638674E-02 -0.998416305    
  -3.53844687E-02 -0.999323785    
  -1.53909167E-02 -0.999831557    
   4.60879179E-03 -0.999939382    
   2.46066563E-02 -0.999647200    
   4.45946790E-02 -0.998955190    
   6.45648614E-02 -0.997863591    
   8.45092237E-02 -0.996372879    
  0.104419775     -0.994483590    
  0.124288566     -0.992196500    
  0.144107640     -0.989512563    
  0.163869068     -0.986432791    
  0.183564946     -0.982958436    
  0.203187406     -0.979090929    
  0.222728580     -0.974831760    
  0.242180675     -0.970182657    
  0.261535883     -0.965145469    
  0.280786484     -0.959722281    
  0.299924791     -0.953915179    
  0.318943083     -0.947726488    
  0.337833852     -0.941158712    
  0.356589437     -0.934214473    
  0.375202417     -0.926896572    
  0.393665314     -0.919207871    
  0.411970735     -0.911151528    
  0.430111378     -0.902730703    
  0.448079944     -0.893948793    
  0.465869308     -0.884809315    
  0.483472317     -0.875315905    
  0.500881970     -0.865472317    
  0.518091202     -0.855282605    
  0.535093248     -0.844750762    
  0.551881254     -0.833881021    
  0.568448484     -0.822677732    
  0.584788382     -0.811145365    
  0.600894332     -0.799288511    
  0.616759896     -0.787111998    
  0.632378757     -0.774620593    
  0.647744715     -0.761819363    
  0.662851572     -0.748713374    
  0.677693248     -0.735307932    
  0.692263901     -0.721608400    
  0.706557572     -0.707620144    
  0.720568657     -0.693348885    
  0.734291553     -0.678800285    
  0.747720718     -0.663980186    
  0.760850728     -0.648894489    
  0.773676455     -0.633549213    
  0.786192715     -0.617950499    
  0.798394501     -0.602104604    
  0.810276926     -0.586017907    
  0.821835220     -0.569696784    
  0.833064795     -0.553147793    
  0.843961120     -0.536377549    
  0.854519904     -0.519392729    
  0.864736855     -0.502200186    
  0.874607861     -0.484806716    
  0.884129107     -0.467219353    
  0.893296659     -0.449445099    
  0.902106881     -0.431491047    
  0.910556316     -0.413364410    
  0.918641448     -0.395072430    
  0.926359177     -0.376622438    
  0.933706343     -0.358021766    
  0.940680087     -0.339277923    
  0.947277486     -0.320398331    
  0.953495979     -0.301390618    
  0.959333122     -0.282262325    
  0.964786470     -0.263021111    
  0.969853938     -0.243674710    
  0.974533498     -0.224230841    
  0.978823185     -0.204697281    
  0.982721388     -0.185081825    
  0.986226439     -0.165392354    
  0.989337087     -0.145636722    
  0.992051959     -0.125822827    
  0.994369984     -0.105958611    
  0.996290267      -8.60520080E-02
  0.997812033      -6.61109835E-02
  0.998934686      -4.61435169E-02
  0.999657810      -2.61575934E-02
  0.999981046      -6.16120547E-03
  0.999904275       1.38376467E-02
  0.999427497       3.38309631E-02
  0.998551011       5.38107492E-02
  0.997275054       7.37690106E-02
  0.995600224       9.36977640E-02
  0.993527174      0.113589033    
  0.991056681      0.133434877    
  0.988189757      0.153227344    
  0.984927595      0.172958508    
  0.981271446      0.192620501    
  0.977222800      0.212205440    
  0.972783208      0.231705502    
  0.967954576      0.251112878    
  0.962738693      0.270419806    
  0.957137764      0.289618582    
  0.951153934      0.308701485    
  0.944789708      0.327660918    
  0.938047528      0.346489310    
  0.930930138      0.365179092    
  0.923440337      0.383722782    
  0.915581226      0.402112991    
  0.907355845      0.420342356    
  0.898767531      0.438403606    
  0.889819682      0.456289470    
  0.880515933      0.473992825    
  0.870859981      0.491506577    
  0.860855699      0.508823752    
  0.850507021      0.525937378    
  0.839818180      0.542840600    
  0.828793406      0.559526742    
  0.817437112      0.575989068    
  0.805753827      0.592220962    
  0.793748260      0.608215988    
  0.781425238      0.623967707    
  0.768789589      0.639469862    
  0.755846441      0.654716194    
  0.742600918      0.669700682    
  0.729058385      0.684417307    
  0.715224206      0.698860109    
  0.701103985      0.713023365    
  0.686703324      0.726901472    
  0.672027946      0.740488768    
  0.657083750      0.753779888    
  0.641876757      0.766769469    
  0.626412988      0.779452384    
  0.610698640      0.791823506    
  0.594740033      0.803877890    
  0.578543544      0.815610707    
  0.562115610      0.827017307    
  0.545462847      0.838093102    
  0.528591871      0.848833621    
  0.511509478      0.859234691    
  0.494222492      0.869291961    
  0.476737797      0.879001558    
  0.459062427      0.888359606    
  0.441203415      0.897362232    
  0.423167944      0.906005979    
  0.404963195      0.914287269    
  0.386596441      0.922202885    
  0.368075073      0.929749608    
  0.349406481      0.936924398    
  0.330598086      0.943724453    
  0.311657488      0.950146973    
  0.292592227      0.956189513    
  0.273409903      0.961849511    
  0.254118234      0.967124820    
  0.234724924      0.972013235    
  0.215237707      0.976512849    
  0.195664406      0.980621874    
  0.176012844      0.984338641    
  0.156290859      0.987661660    
  0.136506379      0.990589678    
  0.116667278      0.993121386    
   9.67815146E-02  0.995255888    
   7.68570453E-02  0.996992290    
   5.69018275E-02  0.998329878    
   3.69238518E-02  0.999268115    
   1.69311035E-02  0.999806643    
  -3.06841522E-03  0.999945283    
  -2.30667070E-02  0.999683917    
  -4.30557728E-02  0.999022722    
  -6.30276129E-02  0.997961879    
  -8.29742476E-02  0.996501863    
 -0.102887690      0.994643271    
 -0.122759975      0.992386758    
 -0.142583162      0.989733338    
 -0.162349313      0.986684024    
 -0.182050511      0.983240008    
 -0.201678902      0.979402721    
 -0.221226633      0.975173652    
 -0.240685850      0.970554531    
 -0.260048807      0.965547204    
 -0.279307753      0.960153639    
 -0.298454940      0.954375982    
 -0.317482769      0.948216617    
 -0.336383611      0.941677988    
 -0.355149895      0.934762597    
 -0.373774111      0.927473366    
 -0.392248839      0.919813156    
 -0.410566658      0.911785007    
 -0.428720236      0.903392136    
 -0.446702331      0.894637883    
 -0.464505732      0.885525823    
 -0.482123375      0.876059532    
 -0.499548137      0.866242826    
 -0.516773045      0.856079638    
 -0.533791304      0.845573962    
 -0.550596058      0.834730089    
 -0.567180514      0.823552310    
 -0.583538115      0.812045157    
 -0.599662304      0.800213158    
 -0.615546644      0.788061023    
 -0.631184757      0.775593758    
 -0.646570385      0.762816191    
 -0.661697388      0.749733508    
 -0.676559746      0.736350954    
 -0.691151440      0.722673833    
 -0.705466688      0.708707631    
 -0.719499767      0.694457948    
 -0.733245015      0.679930508    
 -0.746696949      0.665131092    
 -0.759850264      0.650065660    
 -0.772699594      0.634740114    
 -0.785239875      0.619160771    
 -0.797466040      0.603333712    
 -0.809373200      0.587265313    
 -0.820956647      0.570962012    
 -0.832211673      0.554430306    
 -0.843133867      0.537676871    
 -0.853718758      0.520708323    
 -0.863962173      0.503531516    
 -0.873860002      0.486153305    
 -0.883408308      0.468580633    
 -0.892603219      0.450820506    
 -0.901441157      0.432880074    
 -0.909918427      0.414766461    
 -0.918031812      0.396486968    
 -0.925777912      0.378048867    
 -0.933153749      0.359459549    
 -0.940156281      0.340726465    
 -0.946782827      0.321857065    
 -0.953030586      0.302858919    
 -0.958897173      0.283739656    
 -0.964380145      0.264506876    
 -0.969477415      0.245168298    
 -0.974186897      0.225731656    
 -0.978506684      0.206204727    
 -0.982435107      0.186595306    
 -0.985970497      0.166911244    
 -0.989111543      0.147160426    
 -0.991856933      0.127350748    
 -0.994205594      0.107490122    
 -0.996156514       8.75864998E-02
 -0.997709036       6.76478446E-02
 -0.998862445       4.76821326E-02
 -0.999616325       2.76973452E-02
 -0.999970317       7.70147936E-03
 -0.999924362      -1.22974673E-02
 -0.999478459      -3.22914943E-02
 -0.998632729      -5.22726066E-02
 -0.997387528      -7.22328052E-02
 -0.995743394      -9.21641141E-02
 -0.993700981     -0.112058558    
 -0.991261065     -0.131908178    
 -0.988424659     -0.151705042    
 -0.985192835     -0.171441212    
 -0.981567025     -0.191108808    
 -0.977548480     -0.210699961    
 -0.973138988     -0.230206832    
 -0.968340218     -0.249621630    
 -0.963154137     -0.268936574    
 -0.957582772     -0.288143933    
 -0.951628387     -0.307236046    
 -0.945293307     -0.326205283    
 -0.938580155     -0.345044017    
 -0.931491554     -0.363744736    
 -0.924030364     -0.382299930    
 -0.916199565     -0.400702238    
 -0.908002317     -0.418944269    
 -0.899441779     -0.437018692    
 -0.890521526     -0.454918325    
 -0.881245077     -0.472635984    
 -0.871616125     -0.490164608    
 -0.861638486     -0.507497132    
 -0.851316214     -0.524626672    
 -0.840653419     -0.541546404    
 -0.829654336     -0.558249474    
 -0.818323433     -0.574729264    
 -0.806665182     -0.590979159    
 -0.794684291     -0.606992662    
 -0.782385468     -0.622763336    
 -0.769773722     -0.638284922    
 -0.756854117     -0.653551221    
 -0.743631721     -0.668556035    
 -0.730111837     -0.683293521    
 -0.716299951     -0.697757602    
 -0.702201545     -0.711942613    
 -0.687822223     -0.725842834    
 -0.673167825     -0.739452779    
 -0.658244133     -0.752766907    
 -0.643057168     -0.765779912    
 -0.627612948     -0.778486609    
 -0.611917675     -0.790881872    
 -0.595977664     -0.802960873    
 -0.579799235     -0.814718604    
 -0.563388944     -0.826150477    
 -0.546753228     -0.837251902    
 -0.529898822     -0.848018467    
 -0.512832522     -0.858445764    
 -0.495561033     -0.868529677    
 -0.478091329     -0.878266215    
 -0.460430384     -0.887651443    
 -0.442585260     -0.896681607    
 -0.424563110     -0.905353069    
 -0.406371146     -0.913662434    
 -0.388016611     -0.921606302    
 -0.369506896     -0.929181516    
 -0.350849360     -0.936385095    
 -0.332051486     -0.943214118    
 -0.313120782     -0.949665844    
 -0.294064850     -0.955737650    
 -0.274891287     -0.961427212    
 -0.255607754     -0.966732204    
 -0.236221999     -0.971650541    
 -0.216741741     -0.976180136    
 -0.197174788     -0.980319321    
 -0.177528962     -0.984066367    
 -0.157812133     -0.987419784    
 -0.138032183     -0.990378201    
 -0.118197009     -0.992940485    
  -9.83145609E-02 -0.995105624    
  -7.83927813E-02 -0.996872723    
  -5.84396534E-02 -0.998241007    
  -3.84631455E-02 -0.999210060    
  -1.84712503E-02 -0.999779403    
   1.52803131E-03 -0.999948859    
   2.15267017E-02 -0.999718308    
   4.15167622E-02 -0.999087870    
   6.14902154E-02 -0.998057783    
   8.14390704E-02 -0.996628463    
  0.101355352     -0.994800568    
  0.121231094     -0.992574692    
  0.141058341     -0.989951789    
  0.160829157     -0.986932933    
  0.180535659     -0.983519256    
  0.200169936     -0.979712188    
  0.219724149     -0.975513279    
  0.239190459     -0.970924139    
  0.258561105     -0.965946615    
  0.277828336     -0.960582733    
  0.296984404     -0.954834580    
  0.316021711     -0.948704541    
  0.334932595     -0.942194998    
  0.353709519     -0.935308576    
  0.372344941     -0.928048015    
  0.390831441     -0.920416236    
  0.409161597     -0.912416339    
  0.427328080     -0.904051423    
  0.445323646     -0.895324886    
  0.463141084     -0.886240244    
  0.480773240     -0.876801133    
  0.498213112     -0.867011249    
  0.515453696     -0.856874585    
  0.532488108     -0.846395195    
  0.549309492     -0.835577190    
  0.565911174     -0.824424982    
  0.582286477     -0.812942982    
  0.598428905     -0.801135838    
  0.614331961     -0.789008260    
  0.629989207     -0.776565015    
  0.645394564     -0.763811171    
  0.660541654     -0.750751853    
  0.675424635     -0.737392187    
  0.690037370     -0.723737538    
  0.704374135     -0.709793448    
  0.718429089     -0.695565403    
  0.732196748     -0.681059122    
  0.745671451     -0.666280448    
  0.758847952     -0.651235282    
  0.771720886     -0.635929585    
  0.784285128     -0.620369554    
  0.796535671     -0.604561329    
  0.808467567     -0.588511288    
  0.820076108     -0.572225869    
  0.831356585     -0.555711508    
  0.842304587     -0.538974881    
